team_url,id,status,name,join_date,leave_date,scrape_method,scrape_time
https://liquipedia.net/halo/Pnda_Gaming,sickstory,former,,2016-03-10,2016-09-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,mudvayne,former,,2016-03-10,2016-05-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,cratos,former,Carlos Ayala,2017-01-16,2017-03-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,danoxide,former,Daniel Terlizzi,2017-02-28,2017-03-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,naded,former,Brett Leonard,2017-01-16,2017-03-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,str8_sick,former,Cory Sloss,2017-01-16,2017-03-14,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,cloud,former,Scott Holste,2016-10-20,2017-02-28,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,gabriel,former,Gabriel Funes-Soto,2016-10-20,2017-02-28,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,goofy,former,Faisal Khan,2016-10-20,2017-02-28,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pnda_Gaming,nemassist,former,Kyle Kubina,2017-01-16,2017-02-28,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,el_town,former,Visal Mohanan,2017-06-07,2017-10-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,nemassist,former,Kyle Kubina,2017-09-06,2017-10-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,sabinater,former,Sabur Hakimi,2017-08-02,2017-10-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,suspector,former,Ayden Hill,2017-05-07,2017-10-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,str8_sick,former,Cory Sloss,2017-05-07,2017-09-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,spartan,former,Tyler Ganza,2017-05-07,2017-07-29,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Ronin_Esports,cratos,former,Carlos Ayala,2017-05-07,2017-06-07,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Solaris,flurriously,active,Ivan Ortega-Nguyen,2021-12-12,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Solaris,jkvii,active,,2021-12-14,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Solaris,bardes,former,Barry French,2021-12-15,2021-12-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Solaris,vetra,former,Cody,2021-12-13,2021-12-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,ramirez,former,Andrew Corrigan,2014-08-08,2014-12-07,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,fuzion,former,Scott Findlay,2015-01-08,2015-02-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,respectful,former,Brandon Stones,2014-12-07,2015-02-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,riotz,former,Max Cottle,2014-08-08,2015-02-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,tufoxy,former,Perry Kenyon,2014-08-08,2015-02-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/TCM_Gaming,chalkie,former,Jake White,2014-08-08,2015-01-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,artic,former,Uriah Legorreta,2017-05-09,2017-07-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,cloud,former,Scott Holste,2017-02-23,2017-07-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,juziro,former,Joey Bartholomay,2017-05-09,2017-07-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,tizoxic,former,Joseph Capetillo,2017-05-09,2017-07-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,botchyhawk,former,Dominic Demilio,2017-02-23,2017-05-09,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,kuavo,former,Kenny Williams,2017-02-23,2017-05-09,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,rob_the_turtle,former,Robert O'Connor,2017-02-23,2017-05-09,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,commonly,former,Hamza Abbaali,2018-03-24,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,d3m0n_d,former,Daniel Yakovleff,2018-01-21,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,gilkey,former,Chris Gilkey,2018-01-21,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,nebula,former,Dillon Myslinski,2018-01-21,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Wise_Gaming,kltn,former,,2018-01-21,2018-03-24,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,electrocheto,former,,2015-09-20,2015-11-29,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,s3lioh,former,Elias Yoab Alvarado Soriano,2015-09-20,2015-11-29,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,sobrio,former,,2015-08-01,2015-11-29,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,buda_lee,former,,2015-08-01,2015-09-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,reaper,former,,2016-09-30,2016-12-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,rinnegan,former,Armando Nocedal Santiago,2016-05-22,2016-12-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,s3lioh,former,Elias Yoab Alvarado Soriano,2016-05-22,2016-12-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,sobrio,former,,2016-09-30,2016-12-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,dualitat,former,Sebastián Cebado Miller Alonso,2016-05-22,2016-08-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,dragoniak,former,Raúl Ivan Pichardo Alamina,2015-11-29,2016-05-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,dualitat,former,Sebastián Cebado Miller Alonso,2015-08-01,2016-05-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,kueto,former,,2016-04-18,2016-05-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,zeus,former,,2016-04-18,2016-05-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,danyknight,former,Daniel Eunice Rivas Barragan,2015-08-01,2016-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,s3lioh,former,Elias Yoab Alvarado Soriano,2016-01-24,2016-04-18,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,rinnegan,former,Armando Nocedal Santiago,2015-08-01,2016-03-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,windragon,former,,2015-11-29,2016-01-24,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,noble,former,Isaac Adame,2017-09-17,2017-12-10,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,critical,former,,2017-09-17,2017-10-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,ramrage,former,,2017-09-17,2018-01-10,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,reaper,former,,2017-09-17,2018-01-10,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,reaper,former,,2017-01-23,2018-01-10,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Chosen_Squad,zeus,former,,2017-09-17,2018-01-10,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Divine_Mind,bziirk,active,Ali Deran,2021-11-11,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Divine_Mind,junior,active,Ryan Dunkley,2021-11-11,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Divine_Mind,rated,active,Jacob Leighton,2021-11-11,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Divine_Mind,slayz,active,Angus Hodic,2021-11-11,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Divine_Mind,pipz,former,Tyson J. Adam,2021-11-11,2021-12-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Gamers_First,gun_shot,active,Matthew Kimbrell,2021-12-08,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Gamers_First,predevonator,active,Devon Layton,2021-12-08,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Gamers_First,sargoth,active,Casey Current,2021-12-08,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Gamers_First,squallaye,active,Nathan Kostal,2021-12-08,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/LeaveNoWitness,laaylox,active,Eduardo Torres,2021-11-19,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/LeaveNoWitness,leuor,active,Leo Urgell,2021-11-19,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/LeaveNoWitness,rorzch,active,Noel Bello,2021-11-19,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/LeaveNoWitness,strikeyy,active,Luis Romero,2021-11-19,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,lunchy,active,Xavier Lang,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,ninjestics,active,Rhys Graham,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,square,active,Jack Mchugh,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,wrath,active,Dylan Wilcox,2021-12-16,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,bziirk,former,Ali Deran,2018-01-26,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,junior,former,Ryan Dunkley,2018-01-26,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,madsy,former,Madison Stone,2018-01-26,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Mindfreak,seduce,former,Daniel Franken,2018-01-26,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Oxygen_Esports,common,active,Chris,2021-11-24,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Oxygen_Esports,haines,active,Matt Haines,2021-11-24,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Oxygen_Esports,name,active,Chris Jimenez,2021-11-24,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Oxygen_Esports,swish,active,Kyle Ahlberg,2021-11-24,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/PENTA_Sports,anima,former,Dave Gross,2016-01-08,2016-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/PENTA_Sports,blizz,former,Thomas Babik,2016-01-08,2016-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/PENTA_Sports,triczr,former,David Schmidt,2016-01-08,2016-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/PENTA_Sports,soul,former,Daniel Steinmetz,2016-01-08,2016-03-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,cxlii,former,Dorian D'angio,2015-12-05,2016-12-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,punishr,former,Romain Leroy,2016-06-20,2016-12-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,slg,former,Norwen Le Galloudec,2015-12-05,2016-12-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,krystalixx,former,Christopher Madeleine,2015-12-05,2016-06-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,solar,former,Simon Racher,2016-05-08,2016-06-20,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,rs8,former,Antony Madeleine,2015-12-05,2016-05-08,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Pulse_Gaming,fragxr,former,Sonny Marchaland,2016-06-20,2017-01-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,gabriel,former,Gabriel Funes-Soto,2017-10-07,2017-10-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,goofy,former,Faisal Khan,2017-10-07,2017-10-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,kingnick,former,Nick Panzella,2017-10-07,2017-10-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,rammyy,former,Abel Garcia,2017-10-07,2017-10-23,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,jimbo,former,James Bradbrook,2018-08-09,2018-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,lunny,former,Casey Lunn,2018-07-21,2018-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,mose,former,Luciano Calvanico,2018-08-09,2018-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,riotz,former,Max Cottle,2018-07-21,2018-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,qristola,former,Kristopher O'Keeffe,2018-07-21,2018-08-09,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Radiant_Esports,quad,former,Kieran Rose,2018-07-21,2018-08-09,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,ace,active,Aaron Elam,2021-09-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,tylenul,active,Alec Mumper,2021-09-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,deciting,active,Ziyon White,2021-12-03,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Spacestation_Gaming,tusk,active,Daniel Ruiz,2021-12-12,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,el_town,former,Visal Mhanan,2016-04-08,2016-08-25,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,rayne,former,Timothy Tinkler,2016-04-08,2016-08-19,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,ogre2,former,Tom Ryan,2016-01-24,2016-04-08,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,arkanum,former,Jacob Santos,2016-01-24,2016-04-08,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,apg,former,Bradley Laws,2015-11-10,2016-01-13,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,heinz,former,Richie Heinz,2015-11-10,2016-01-13,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,snip3down,former,Eric Wrona,2016-08-24,2017-12-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,mikwen,former,Austin McCleary,2015-11-10,2017-12-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,huke,former,Cuyler Garland,2016-08-25,2017-11-04,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,igoturpistola,former,Justin Deese,2015-11-10,2018-05-24,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,bubu_dubu,former,Jesse Moeller,2018-02-02,2018-05-24,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,saiyan,former,Tom Wilson,2018-02-02,2018-05-24,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,tripppey,former,Joey Taylor,2018-02-02,2018-05-24,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,igoturpistola,former,Justin Deese,2020-10-12,2021-11-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,apg,former,Bradley Laws,2020-10-12,2021-11-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,saiyan,former,Tommy Wilson,2020-10-12,2021-11-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Envy,tripppey,former,Joey Taylor,2020-10-12,2021-11-15,generic_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,colt,former,Jakob West,2016-01-17,2016-08-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,kurt,former,Kurtis Papple,2016-01-17,2016-08-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,bald,former,Owen Trembath,2016-01-17,2017-03-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,deano,former,Dean Mills,2016-08-31,2017-03-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,momentum,former,Adam,2016-08-31,2017-03-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Exile5,zerkil,former,Hayden Staveley,2016-01-17,2017-03-27,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,havoc,former,Liam Peck,2016-08-07,2016-10-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,warlord,former,Stuart Graham,2016-05-26,2016-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,doodle,former,Daniel Petersen,2016-05-26,2016-08-07,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,blackjack,former,Jack Lewis,2016-01-15,2016-05-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,chalkie,former,Jake White,2015-11-01,2016-05-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,ramirez,former,Andrew Corrigan,2015-11-01,2016-05-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,tuf0xy,former,Perry Kenyon,2015-11-01,2016-05-01,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,riotz,former,Max Cottle,2015-11-01,2016-01-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,quad,former,Kieran Rose,2017-05-30,2017-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,snakey,former,Arkel Brown,2017-01-02,2017-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,batchford,former,Ryan Batchelor,2017-05-30,2017-06-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,phlux,former,Hamzah Nackvi,2016-05-26,2017-05-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,snipedrone,former,Michael Juchau,2017-02-26,2017-05-30,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,qristola,former,Kristopher O'Keeffe,2017-01-02,2017-02-26,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,batchford,former,Ryan Batchelor,2016-05-26,2017-01-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,doodle,former,Daniel Petersen,2016-10-12,2017-01-02,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,jimbo,former,James Bradbrook,2017-08-25,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,kimbo,former,Robert Earl El-Zein Faulk,2016-08-25,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,mose,former,Luciano Calvanico,2017-08-25,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_Infused,respectful,former,Brandon Stones,2017-06-12,2018-04-15,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_WaR,envore,active,Torez Broyles,2021-12-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_WaR,juziro,active,Joey Bartholomay,2021-12-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_WaR,sceptify,active,Juliano Sadiku,2021-12-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Team_WaR,supercc,active,Chase Cavuto,2021-12-10,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,pupsky,active,Daniel Bechus,2015-10-27,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,plain_filth,active,Michael De Carvalho,2015-12-01,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,cryptokore,active,Aadil Chothia,2016-07-06,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,radical,active,Nicolas van Ysendyk,2021-11-17,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,sharp,former,Jean-Claude Carreno,2015-10-27,2016-07-06,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/ViNCO_Gaming,radical,former,Nicolas van Ysendyk,2015-11-22,2017-05-31,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/XSET,cratos,active,Carlos Ayala,2021-11-30,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/XSET,filthyg,active,Oliver A. Gerlach,2021-11-30,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/XSET,porky_j,active,,2021-11-30,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/XSET,suspector,active,Ayden Hill,2021-11-30,NA,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Berserker_Esports,atzo,former,Atzin Pulido Mayen,2018-04-12,2018-11-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Berserker_Esports,bullet,former,Carlos Marlasca,2018-04-12,2018-11-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Berserker_Esports,drift,former,Irving Ramírez,2018-04-12,2018-11-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Berserker_Esports,noble,former,Isaac Adame,2018-04-12,2018-11-16,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,reliable,former,Alan Montgomery,2014-11-18,2014-12-03,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,elumnite_(substitute),former,Marcus Lovejoy,2015-04-28,2015-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,apg,former,Bradley Laws,2015-03-15,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,chig,former,Kyle Lawson,2014-11-17,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,heinz,former,Richie Heinz,2015-03-13,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,mikwen,former,Austin McCleary,2014-11-17,2015-08-12,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,cloud,former,Scott Holste,2014-11-18,2015-03-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,ryanoob,former,Ryan Geddes,2014-12-03,2015-03-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,cloud,former,Scott Holste,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,gabriel,former,Gabriel Funes-Soto,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,rammyy,former,Abel Garcia,2016-07-02,2016-09-17,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,falcated,former,Michael Garcia,2016-07-02,2016-08-25,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,ogre_2,former,Tom Ryan,2016-04-30,2016-05-22,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,arkanum,former,Jacob Santos,2016-04-30,2016-05-13,roster_card_wikitable,2021-12-30T14:52:33Z
https://liquipedia.net/halo/Denial_Esports,contra,former,Cody Szczodrowski,2016-01-21,2016-04-22,roster_card_wikitable,2021-12-30T14:52:33Z
